,City,Country,Lat,Lng,Date,Max Temp,Humidity,Cloudiness,Wind Speed
0,Atuona,PF,-9.8,-139.03,2019-06-30T16:27:53Z,79.76,75,1,13.22
1,Rikitea,PF,-23.12,-134.97,2019-06-30T16:27:53Z,69.32,61,100,13.02
2,Poum,NC,-20.23,164.02,2019-06-30T16:27:53Z,72.92,80,8,13.42
3,Lebu,CL,-37.62,-73.65,2019-06-30T16:27:53Z,50.96,73,0,1.03
4,Ushuaia,AR,-54.81,-68.31,2019-06-30T16:27:53Z,30.2,80,0,9.17
5,Kapaa,US,22.08,-159.32,2019-06-30T16:27:54Z,78.8,74,40,12.75
6,Hithadhoo,MV,-0.6,73.08,2019-06-30T16:27:54Z,84.08,75,100,7.72
7,Tilichiki,RU,60.47,166.1,2019-06-30T16:27:54Z,43.4,97,100,2.82
8,Carballo,ES,43.21,-8.69,2019-06-30T16:27:54Z,72.0,88,90,6.93
9,Tuktoyaktuk,CA,69.44,-133.03,2019-06-30T16:27:54Z,39.2,80,75,4.7
10,Albany,AU,-35.02,117.88,2019-06-30T16:27:54Z,53.6,81,41,12.75
11,Waipawa,NZ,-39.94,176.59,2019-06-30T16:27:54Z,28.99,93,0,1.41
12,Yichang,CN,30.77,111.32,2019-06-30T16:27:54Z,65.0,68,17,4.65
13,Suaita,CO,6.1,-73.44,2019-06-30T16:27:55Z,74.54,52,78,3.4
14,Ribeira Grande,PT,38.52,-28.7,2019-06-30T16:27:55Z,71.6,73,75,13.87
15,Qaqortoq,GL,60.72,-46.03,2019-06-30T16:27:55Z,53.6,54,40,9.17
16,Upernavik,GL,72.79,-56.15,2019-06-30T16:27:55Z,39.98,80,41,9.24
17,Fuerte Olimpo,PY,-21.04,-57.87,2019-06-30T16:27:55Z,89.3,39,0,10.69
18,Noumea,NC,-22.28,166.46,2019-06-30T16:23:40Z,64.4,100,90,10.85
19,Castro,CL,-42.48,-73.76,2019-06-30T16:27:55Z,42.8,81,0,2.24
20,Oussouye,SN,12.49,-16.54,2019-06-30T16:27:56Z,96.8,47,75,6.93
21,Vao,NC,-22.67,167.48,2019-06-30T16:27:56Z,71.66,85,0,11.95
22,Kamnik,SI,46.23,14.61,2019-06-30T16:27:56Z,93.2,42,0,6.93
23,Sembakung,ID,3.82,117.25,2019-06-30T16:27:56Z,74.18,89,30,1.05
24,Sakaiminato,JP,35.55,133.23,2019-06-30T16:27:56Z,75.2,78,75,12.75
25,Port Pirie,AU,-33.18,138.01,2019-06-30T16:27:56Z,42.8,87,67,6.93
26,Kindu,CD,-2.95,25.92,2019-06-30T16:27:57Z,91.82,34,28,1.95
27,Cudahy,US,33.96,-118.19,2019-06-30T16:27:57Z,77.0,57,1,3.2
28,Kontagora,NG,10.4,5.47,2019-06-30T16:27:57Z,92.0,47,12,3.24
29,Ucluelet,CA,48.94,-125.55,2019-06-30T16:27:57Z,63.0,87,5,4.7
30,Port Alfred,ZA,-33.59,26.89,2019-06-30T16:27:57Z,61.0,91,32,3.0
31,Cam Ranh,VN,11.92,109.15,2019-06-30T16:27:57Z,82.4,74,75,1.12
32,Port Elizabeth,ZA,-33.92,25.57,2019-06-30T16:27:57Z,60.8,87,0,9.17
33,Peniche,PT,39.36,-9.38,2019-06-30T16:27:57Z,75.2,68,40,16.11
34,Breytovo,RU,58.3,37.86,2019-06-30T16:27:58Z,64.46,61,28,5.19
35,Jamestown,SH,-15.94,-5.72,2019-06-30T16:25:36Z,70.58,75,69,24.36
36,Cabo San Lucas,MX,22.89,-109.91,2019-06-30T16:26:00Z,95.0,66,5,8.05
37,Khaniotis,GR,40.0,23.58,2019-06-30T16:27:58Z,79.0,56,0,1.99
38,Longyearbyen,SJ,78.22,15.64,2019-06-30T16:27:58Z,42.8,70,75,23.04
39,Kodiak,US,39.95,-94.76,2019-06-30T16:27:58Z,89.6,66,1,8.05
40,Qaanaaq,GL,77.48,-69.36,2019-06-30T16:27:58Z,49.52,43,58,4.25
41,Busselton,AU,-33.64,115.35,2019-06-30T16:27:59Z,52.0,72,28,16.67
42,East London,ZA,-33.02,27.91,2019-06-30T16:27:59Z,66.2,68,0,10.29
43,Cape Town,ZA,-33.93,18.42,2019-06-30T16:27:05Z,57.0,76,90,20.8
44,Boden,SE,65.83,21.69,2019-06-30T16:27:59Z,53.6,58,0,12.75
45,Campos Altos,BR,-19.7,-46.17,2019-06-30T16:27:59Z,74.0,48,0,5.91
46,Redmond,US,47.67,-122.12,2019-06-30T16:27:11Z,66.99,63,20,3.36
47,Noyabrsk,RU,63.2,75.45,2019-06-30T16:27:59Z,68.06,50,73,4.52
48,Coahuayana,MX,18.62,-100.35,2019-06-30T16:27:59Z,70.94,92,100,2.24
49,Hadejia,NG,12.45,10.04,2019-06-30T16:28:53Z,102.98,21,96,6.35
50,Dhrol,IN,22.57,70.42,2019-06-30T16:28:53Z,89.6,62,40,16.11
51,Hobart,AU,-42.88,147.33,2019-06-30T16:27:29Z,57.2,50,75,11.41
52,Boca do Acre,BR,-8.76,-67.39,2019-06-30T16:28:53Z,92.36,47,0,0.31
53,Punta Arenas,CL,-53.16,-70.91,2019-06-30T16:28:53Z,32.0,74,0,13.87
54,Vaini,TO,-21.2,-175.2,2019-06-30T16:28:53Z,71.6,94,90,12.75
55,Atar,MR,20.52,-13.05,2019-06-30T16:28:54Z,113.06,7,0,16.46
56,Slave Lake,CA,55.28,-114.77,2019-06-30T16:28:54Z,60.8,72,40,14.99
57,Khatanga,RU,71.98,102.47,2019-06-30T16:28:54Z,58.16,61,57,14.94
58,New Norfolk,AU,-42.78,147.06,2019-06-30T16:28:54Z,57.2,50,40,14.99
59,Shelburne,CA,44.08,-80.2,2019-06-30T16:25:17Z,72.0,68,20,12.75
60,Yellowknife,CA,62.45,-114.38,2019-06-30T16:28:54Z,53.6,50,20,19.46
61,Saint-Philippe,RE,-21.36,55.77,2019-06-30T16:28:54Z,71.6,64,0,18.34
62,College,US,64.86,-147.8,2019-06-30T16:28:54Z,70.0,68,75,0.74
63,Bluff,NZ,-46.6,168.33,2019-06-30T16:28:55Z,44.01,79,100,5.99
64,Hilo,US,19.71,-155.08,2019-06-30T16:28:55Z,69.01,77,1,8.05
65,Chokurdakh,RU,70.62,147.9,2019-06-30T16:28:55Z,40.7,76,26,8.59
66,Cartagena,CO,5.03,-75.64,2019-06-30T16:28:55Z,78.8,69,40,2.24
67,Mahebourg,MU,-20.41,57.7,2019-06-30T16:28:55Z,71.6,60,20,17.22
68,Cherskiy,RU,68.75,161.3,2019-06-30T16:28:55Z,37.64,93,100,7.4
69,Hermanus,ZA,-34.42,19.24,2019-06-30T16:28:56Z,59.0,64,0,1.99
70,Marsala,IT,37.8,12.44,2019-06-30T16:28:56Z,84.99,88,0,11.41
71,Mar del Plata,AR,-46.43,-67.52,2019-06-30T16:28:56Z,34.04,57,0,16.2
72,Avarua,CK,-21.21,-159.78,2019-06-30T16:25:10Z,71.6,60,88,9.17
73,Camopi,GF,3.17,-52.33,2019-06-30T16:28:56Z,78.86,95,63,2.91
74,Quito,EC,-0.22,-78.51,2019-06-30T16:26:34Z,68.0,34,40,5.82
75,Oistins,BB,13.07,-59.53,2019-06-30T16:28:56Z,87.8,66,75,26.4
76,Provideniya,RU,64.42,-173.23,2019-06-30T16:28:56Z,42.14,97,100,7.67
77,Zhangjiakou,CN,40.77,114.88,2019-06-30T16:28:57Z,56.18,56,0,6.91
78,Kruisfontein,ZA,-34.0,24.73,2019-06-30T16:28:57Z,62.48,51,47,5.23
79,Dufftown,GB,57.45,-3.13,2019-06-30T16:28:57Z,66.2,63,75,23.04
80,Marienburg,SR,5.88,-55.04,2019-06-30T16:28:57Z,82.4,83,75,9.17
81,Adrar,DZ,27.87,-0.29,2019-06-30T16:28:57Z,113.0,5,0,6.93
82,Meulaboh,ID,4.14,96.13,2019-06-30T16:28:57Z,85.34,62,0,3.31
83,Palmer,US,61.6,-149.11,2019-06-30T16:28:57Z,66.0,77,1,4.7
84,Hovd,MN,48.01,91.64,2019-06-30T16:28:58Z,69.32,37,41,5.48
85,Georgetown,SH,-7.93,-14.42,2019-06-30T16:28:58Z,75.98,80,79,22.7
86,Saldanha,ZA,-33.01,17.94,2019-06-30T16:28:58Z,55.4,82,97,21.92
87,Ilulissat,GL,69.22,-51.1,2019-06-30T16:28:58Z,39.2,80,75,8.05
88,Ketchikan,US,55.34,-131.65,2019-06-30T16:28:58Z,57.2,87,90,8.05
89,Hamilton,BM,32.3,-64.78,2019-06-30T16:28:58Z,80.6,78,75,12.75
90,Kibara,TZ,-2.15,33.45,2019-06-30T16:28:58Z,75.08,65,50,10.25
91,Souillac,MU,-20.52,57.52,2019-06-30T16:28:59Z,71.6,60,20,17.22
92,Butaritari,KI,3.07,172.79,2019-06-30T16:28:59Z,82.82,70,100,5.3
93,Baruun-Urt,MN,46.68,113.28,2019-06-30T16:28:59Z,54.92,68,61,1.77
94,Kununurra,AU,-15.77,128.74,2019-06-30T16:28:59Z,64.4,77,93,3.36
95,Astoria,US,46.19,-123.83,2019-06-30T16:28:59Z,64.0,77,75,3.36
96,Souris,CA,46.36,-62.25,2019-06-30T16:28:59Z,60.01,100,90,10.29
97,Demba,CD,-5.47,22.27,2019-06-30T16:29:00Z,95.42,17,0,1.86
98,Rocha,UY,-34.48,-54.34,2019-06-30T16:29:00Z,52.58,82,100,13.44
99,Lompoc,US,34.64,-120.46,2019-06-30T16:27:54Z,68.0,87,90,3.36
100,Puerto Madero,MX,14.72,-92.42,2019-06-30T16:29:00Z,75.2,94,90,2.53
101,Davenda,RU,53.56,119.32,2019-06-30T16:29:53Z,53.84,87,99,3.6
102,Turukhansk,RU,65.8,87.96,2019-06-30T16:29:53Z,59.96,59,64,10.96
103,Isla Vista,US,34.41,-119.86,2019-06-30T16:24:56Z,78.01,82,1,5.82
104,Barrow,US,39.51,-90.4,2019-06-30T16:29:53Z,88.0,66,1,5.82
105,Khuzhir,RU,53.19,107.35,2019-06-30T16:29:53Z,57.44,50,0,4.25
106,Arraial do Cabo,BR,-22.97,-42.02,2019-06-30T16:29:53Z,86.0,42,0,9.17
107,Zhigansk,RU,66.77,123.37,2019-06-30T16:29:54Z,58.88,47,20,4.21
108,Ponta do Sol,CV,17.2,-25.09,2019-06-30T16:29:54Z,84.2,54,20,20.8
109,Kaitangata,NZ,-46.28,169.85,2019-06-30T16:29:54Z,37.99,88,100,4.0
110,Kalabo,ZM,-15.0,22.67,2019-06-30T16:29:54Z,80.12,19,1,2.91
111,Zarubino,RU,42.65,131.06,2019-06-30T16:29:54Z,53.48,98,93,3.18
112,Oriximina,BR,-1.77,-55.87,2019-06-30T16:29:54Z,87.5,58,100,7.58
113,Parintins,BR,-2.63,-56.73,2019-06-30T16:29:54Z,85.7,71,99,4.99
114,Pevek,RU,69.7,170.27,2019-06-30T16:29:55Z,31.88,97,100,9.35
115,Ulagan,RU,50.63,87.96,2019-06-30T16:29:55Z,44.66,93,99,5.48
116,Dwarka,IN,28.58,77.04,2019-06-30T16:29:55Z,104.0,33,75,5.82
117,Kloulklubed,PW,7.04,134.26,2019-06-30T16:29:55Z,78.8,83,75,4.7
118,Douglas,US,31.51,-82.85,2019-06-30T16:29:55Z,86.0,69,75,5.82
119,Narsaq,GL,60.91,-46.05,2019-06-30T16:29:55Z,53.6,54,40,9.17
120,Nikolskoye,RU,59.7,30.79,2019-06-30T16:29:55Z,68.0,52,0,8.95
121,Portland,AU,-33.35,149.98,2019-06-30T16:29:56Z,42.01,54,47,8.01
122,Jacmel,HT,18.24,-72.54,2019-06-30T16:29:56Z,93.2,46,20,14.99
123,Wanning,CN,18.8,110.4,2019-06-30T16:29:56Z,75.8,97,100,3.44
124,Luderitz,NA,-26.65,15.16,2019-06-30T16:29:56Z,57.2,82,73,16.11
125,Yakeshi,CN,49.28,120.73,2019-06-30T16:29:56Z,58.34,59,44,3.69
126,Conceicao do Mato Dentro,BR,-19.04,-43.42,2019-06-30T16:29:56Z,68.96,71,98,2.42
127,Benghazi,LY,32.12,20.07,2019-06-30T16:29:12Z,81.38,50,0,28.7
128,Severo-Kurilsk,RU,50.68,156.12,2019-06-30T16:29:56Z,43.04,88,2,4.72
129,Jhinjhana,IN,29.52,77.22,2019-06-30T16:29:57Z,101.54,18,17,8.41
130,Port Hope,CA,43.95,-78.29,2019-06-30T16:29:15Z,73.0,60,75,14.99
131,Constitucion,MX,23.99,-104.67,2019-06-30T16:29:57Z,73.0,43,20,3.36
132,Kahului,US,20.89,-156.47,2019-06-30T16:29:57Z,73.4,83,40,7.38
133,Ancud,CL,-41.87,-73.83,2019-06-30T16:29:57Z,42.8,81,0,2.24
134,Sumbe,AO,-11.2,13.84,2019-06-30T16:29:57Z,69.8,84,40,13.87
135,Sinnamary,GF,5.38,-52.96,2019-06-30T16:29:57Z,76.7,87,97,14.79
136,Rio de Janeiro,BR,-22.91,-43.21,2019-06-30T16:28:47Z,93.2,58,0,8.05
137,Margate,ZA,-30.86,30.37,2019-06-30T16:26:16Z,70.4,38,0,10.38
138,Loknya,RU,54.21,39.24,2019-06-30T16:29:58Z,68.0,43,68,1.99
139,Thinadhoo,MV,0.53,72.93,2019-06-30T16:29:58Z,84.26,77,86,11.63
140,Muli,MV,2.92,73.57,2019-06-30T16:29:58Z,84.08,75,70,12.53
141,Ranong,TH,9.96,98.62,2019-06-30T16:29:58Z,80.6,94,40,3.36
142,Isangel,VU,-19.55,169.27,2019-06-30T16:29:58Z,74.0,74,0,12.66
143,Haines Junction,CA,60.75,-137.51,2019-06-30T16:29:58Z,62.3,60,63,1.14
144,Chuy,UY,-33.69,-53.46,2019-06-30T16:29:58Z,55.46,78,67,17.36
145,Grindavik,IS,63.84,-22.43,2019-06-30T16:29:59Z,60.8,50,75,11.41
146,Stanghelle,NO,60.55,5.74,2019-06-30T16:29:59Z,57.99,93,75,10.29
147,Le Port,RE,-20.94,55.29,2019-06-30T16:28:32Z,71.6,64,0,11.41
148,Thompson,CA,55.74,-97.86,2019-06-30T16:29:59Z,66.2,68,75,12.75
149,Sitka,US,37.17,-99.65,2019-06-30T16:29:59Z,82.0,67,74,14.0
150,Cockburn Town,TC,21.46,-71.14,2019-06-30T16:29:59Z,82.1,79,45,18.41
151,Naze,JP,28.37,129.48,2019-06-30T16:29:59Z,80.6,100,90,12.75
152,Yilan,CN,43.11,129.52,2019-06-30T16:30:00Z,52.58,98,22,1.92
153,Victoria,SC,-4.62,55.45,2019-06-30T16:30:00Z,78.8,88,75,21.92
154,Axim,GH,4.87,-2.24,2019-06-30T16:30:53Z,77.48,86,2,10.45
155,Pochutla,MX,15.74,-96.47,2019-06-30T16:30:53Z,91.0,58,90,5.35
156,Myre,NO,69.1,15.95,2019-06-30T16:30:53Z,52.0,75,20,5.82
157,Sanandaj,IR,35.31,47.0,2019-06-30T16:30:53Z,87.8,14,0,11.41
158,Bambous Virieux,MU,-20.34,57.76,2019-06-30T16:30:53Z,71.6,60,20,17.22
159,Caborca,MX,30.58,-111.1,2019-06-30T16:30:54Z,96.01,33,26,4.0
160,Vestmannaeyjar,IS,63.44,-20.27,2019-06-30T16:30:54Z,51.8,87,40,9.17
161,Champerico,GT,14.3,-91.92,2019-06-30T16:30:54Z,86.0,70,75,4.59
162,Tasiilaq,GL,65.61,-37.64,2019-06-30T16:30:54Z,46.4,70,90,19.46
163,Carnarvon,AU,-24.87,113.63,2019-06-30T16:30:54Z,57.2,82,75,4.7
164,Mandaguacu,BR,-23.35,-52.1,2019-06-30T16:27:39Z,80.6,51,0,13.87
165,Normandin,CA,48.84,-72.53,2019-06-30T16:30:54Z,71.6,60,20,6.93
166,Karoi,ZW,-16.82,29.68,2019-06-30T16:30:54Z,58.22,55,0,6.06
167,Sao Joao da Barra,BR,-21.64,-41.05,2019-06-30T16:30:55Z,84.2,48,20,5.82
168,Katsuura,JP,33.93,134.5,2019-06-30T16:30:55Z,75.2,94,75,1.12
169,Alice Springs,AU,-23.7,133.88,2019-06-30T16:26:44Z,39.2,48,0,9.13
170,Bethel,US,60.79,-161.76,2019-06-30T16:30:55Z,55.4,81,90,11.41
171,Ust-Nera,RU,64.57,143.24,2019-06-30T16:30:55Z,48.32,54,38,4.32
172,Hami,CN,42.84,93.51,2019-06-30T16:30:55Z,84.86,19,26,13.0
173,Araouane,ML,18.9,-3.53,2019-06-30T16:30:55Z,105.56,16,65,10.71
174,Mount Isa,AU,-20.73,139.49,2019-06-30T16:30:56Z,59.0,30,0,10.29
175,Verkhoturye,RU,58.86,60.81,2019-06-30T16:30:56Z,68.12,73,99,8.95
176,Ust-Omchug,RU,61.13,149.63,2019-06-30T16:30:56Z,44.36,85,93,3.4
177,Ardakan,IR,32.31,54.02,2019-06-30T16:30:56Z,102.2,11,20,2.24
178,Nosy Varika,MG,-20.58,48.53,2019-06-30T16:30:56Z,68.48,77,33,0.51
179,Cayenne,GF,4.94,-52.33,2019-06-30T16:29:29Z,78.8,83,54,9.17
180,Sorland,NO,67.67,12.69,2019-06-30T16:30:56Z,50.0,66,20,6.93
181,Lehututu,BW,-23.92,21.83,2019-06-30T16:30:56Z,62.72,25,0,12.03
182,Honiara,SB,-9.43,159.96,2019-06-30T16:30:57Z,77.0,94,75,2.24
183,Kodinsk,RU,58.6,99.18,2019-06-30T16:30:57Z,68.48,54,0,0.78
184,Norman Wells,CA,65.28,-126.83,2019-06-30T16:30:57Z,51.8,71,90,8.05
185,Tazovskiy,RU,67.47,78.7,2019-06-30T16:30:57Z,50.12,54,0,5.57
186,Suluq,LY,31.67,20.25,2019-06-30T16:30:57Z,79.1,51,0,26.91
187,Huarmey,PE,-10.07,-78.15,2019-06-30T16:30:57Z,64.16,86,68,14.07
188,Hobyo,SO,5.35,48.53,2019-06-30T16:30:58Z,80.36,67,55,26.26
189,Qazvin,IR,36.28,50.01,2019-06-30T16:30:58Z,84.2,42,0,9.17
190,Pesochenskiy,RU,54.17,36.11,2019-06-30T16:30:58Z,66.2,55,40,15.66
191,Camacha,PT,33.08,-16.33,2019-06-30T16:30:58Z,73.4,60,75,13.87
192,Touba,CI,8.28,-7.68,2019-06-30T16:30:58Z,77.12,92,85,2.44
193,Morwell,AU,-38.24,146.4,2019-06-30T16:30:58Z,50.0,68,27,5.99
194,Dehloran,IR,32.69,47.27,2019-06-30T16:30:58Z,85.4,18,0,8.21
195,Saskylakh,RU,71.97,114.09,2019-06-30T16:30:59Z,53.18,73,2,14.18
196,Sao Paulo de Olivenca,BR,-3.38,-68.87,2019-06-30T16:30:59Z,89.36,58,75,1.81
197,Daru,PG,-9.07,143.21,2019-06-30T16:30:59Z,73.16,86,79,7.87
198,Henties Bay,NA,-22.12,14.28,2019-06-30T16:30:59Z,61.0,80,18,1.99
199,Tiksi,RU,71.64,128.87,2019-06-30T16:30:59Z,39.32,76,100,10.6
200,Canutama,BR,-6.53,-64.38,2019-06-30T16:30:59Z,94.76,37,16,4.32
201,Srednekolymsk,RU,67.46,153.71,2019-06-30T16:30:59Z,52.64,63,94,5.12
202,Iquitos,PE,-3.75,-73.25,2019-06-30T16:31:00Z,42.8,319,75,5.82
203,Esso,RU,55.93,158.7,2019-06-30T16:31:00Z,42.74,84,100,1.43
204,Thrissur,IN,10.53,76.21,2019-06-30T16:31:00Z,82.4,88,40,9.19
205,Molteno,ZA,-31.4,26.36,2019-06-30T16:31:00Z,57.86,30,54,13.33
206,Port Lincoln,AU,-34.72,135.86,2019-06-30T16:31:00Z,58.4,70,51,26.51
207,Taoudenni,ML,22.68,-3.98,2019-06-30T16:31:00Z,99.8,18,79,24.85
208,Vytegra,RU,61.01,36.45,2019-06-30T16:31:00Z,54.44,67,64,5.28
209,Lavrentiya,RU,65.58,-170.99,2019-06-30T16:31:53Z,42.56,95,100,9.55
210,Marystown,CA,47.17,-55.16,2019-06-30T16:31:53Z,58.4,72,96,4.43
211,Vanavara,RU,60.35,102.28,2019-06-30T16:31:53Z,67.22,63,0,3.69
212,Zaysan,KZ,47.47,84.87,2019-06-30T16:31:53Z,54.62,57,0,7.76
213,Miyako,JP,33.63,130.94,2019-06-30T16:31:53Z,73.4,83,75,4.7
214,Lac du Bonnet,CA,50.25,-96.06,2019-06-30T16:31:53Z,84.0,56,0,12.75
215,Saint George,BM,32.38,-64.68,2019-06-30T16:31:54Z,80.6,78,75,12.75
216,Bourail,NC,-21.57,165.5,2019-06-30T16:31:54Z,62.36,96,21,1.74
217,Chapais,CA,49.78,-74.86,2019-06-30T16:31:54Z,66.2,72,40,6.93
218,Hirara,JP,24.8,125.28,2019-06-30T16:31:54Z,83.6,87,66,16.04
219,Amriswil,CH,47.55,9.3,2019-06-30T16:31:54Z,95.0,30,0,6.93
220,Sharya,RU,58.37,45.52,2019-06-30T16:30:17Z,49.94,98,89,3.83
221,San Pedro,BZ,17.92,-87.97,2019-06-30T16:31:54Z,78.8,100,75,6.93
222,Abashiri,JP,44.01,144.25,2019-06-30T16:31:55Z,53.9,87,45,5.57
223,Lorengau,PG,-2.02,147.27,2019-06-30T16:31:55Z,78.38,84,8,4.85
224,Takoradi,GH,4.89,-1.75,2019-06-30T16:31:55Z,77.3,83,31,6.82
225,Khorinsk,RU,52.16,109.78,2019-06-30T16:31:55Z,50.3,77,13,1.99
226,Talnakh,RU,69.49,88.39,2019-06-30T16:31:55Z,55.4,66,0,6.71
227,Banda Aceh,ID,5.56,95.32,2019-06-30T16:29:48Z,84.8,75,43,19.1
228,Ondjiva,AO,-17.07,15.73,2019-06-30T16:31:55Z,84.2,17,0,5.82
229,Dakar,SN,14.69,-17.45,2019-06-30T16:30:47Z,84.2,74,0,10.29
230,Suntar,RU,62.16,117.65,2019-06-30T16:31:55Z,72.44,47,48,6.02
231,Altamira,BR,-3.2,-52.21,2019-06-30T16:31:30Z,91.4,52,40,5.82
232,Shingu,JP,33.72,135.99,2019-06-30T16:31:56Z,68.3,99,100,3.22
233,Guerrero Negro,MX,27.97,-114.04,2019-06-30T16:31:56Z,68.66,77,0,16.89
234,Barra Patuca,HN,15.8,-84.28,2019-06-30T16:31:56Z,83.78,77,62,14.74
235,Nikolayevsk-na-amure,RU,53.14,140.72,2019-06-30T16:31:56Z,52.46,77,2,2.86
236,Betong,TH,5.77,101.07,2019-06-30T16:31:56Z,71.72,98,74,0.83
237,Kudat,MY,6.89,116.84,2019-06-30T16:31:56Z,82.0,83,75,3.36
238,Devils Lake,US,48.11,-98.87,2019-06-30T16:31:56Z,77.0,41,1,3.36
239,Abnub,EG,27.27,31.15,2019-06-30T16:31:57Z,98.6,25,0,20.8
240,Oda,JP,35.19,132.5,2019-06-30T16:31:57Z,71.18,91,76,13.6
241,Pampa,US,35.54,-100.96,2019-06-30T16:27:34Z,89.6,38,1,6.93
242,Pulaski,US,37.05,-80.78,2019-06-30T16:31:57Z,87.01,65,40,18.34
243,Fairbanks,US,64.84,-147.72,2019-06-30T16:31:57Z,69.01,68,75,2.39
244,Grand Gaube,MU,-20.01,57.66,2019-06-30T16:31:57Z,71.6,60,20,17.22
245,Clyde River,CA,70.47,-68.59,2019-06-30T16:31:57Z,44.6,70,5,6.93
246,Makakilo City,US,21.35,-158.09,2019-06-30T16:31:58Z,77.0,78,20,4.7
247,Kupang,ID,-10.16,123.6,2019-06-30T16:31:58Z,77.0,65,75,10.29
248,Kailua,US,21.39,-157.74,2019-06-30T16:31:58Z,77.0,83,75,5.82
249,Jieshi,CN,22.82,115.83,2019-06-30T16:31:58Z,80.9,86,61,2.48
250,Biak,ID,-0.91,122.88,2019-06-30T16:31:58Z,62.54,98,84,4.03
251,Mirnyy,RU,56.57,36.46,2019-06-30T16:31:58Z,57.14,84,6,3.58
252,Ampanihy,MG,-24.69,44.75,2019-06-30T16:31:58Z,72.62,74,0,6.35
253,Shimoda,JP,34.7,138.93,2019-06-30T16:31:59Z,77.0,94,100,1.01
254,Teahupoo,PF,-17.83,-149.27,2019-06-30T16:31:59Z,73.4,69,75,6.93
255,Anadyr,RU,64.73,177.51,2019-06-30T16:31:59Z,51.8,81,40,4.47
256,Horta,PT,40.42,-8.49,2019-06-30T16:31:59Z,70.0,82,75,11.41
257,Santiago de Cao,PE,-7.96,-79.24,2019-06-30T16:31:59Z,66.2,82,20,10.29
258,Behshahr,IR,36.69,53.54,2019-06-30T16:31:59Z,80.6,83,75,4.7
259,Boddam,GB,57.47,-1.78,2019-06-30T16:31:59Z,66.2,55,40,20.8
260,Umm Kaddadah,SD,13.6,26.69,2019-06-30T16:31:59Z,92.6,34,15,16.55
261,Puerto Escondido,MX,15.86,-97.07,2019-06-30T16:32:00Z,87.8,62,75,9.17
262,Nipawin,CA,53.36,-104.02,2019-06-30T16:32:28Z,66.2,68,1,18.34
263,Kulhudhuffushi,MV,6.62,73.07,2019-06-30T16:32:53Z,83.96,77,100,11.99
264,Breyten,ZA,-26.3,29.99,2019-06-30T16:32:53Z,49.94,30,20,3.83
